"","date","year","title","abstract","authors","filename","filepath","index","issn","pages","document_url","find_a_copy"
"2344",1943-11-18,1943,"Desperate Nazis Try a Gamble","It begins to look as if,the Turks are so peace loving that they hesitate to join the peaceloving nations against Germany. But appearances are deceiving.","Moley, Raymond","165475105_1_page0.txt","./moley_lat_txt/165475105_1_page0.txt",165475105,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2345",1943-12-14,1943,"Unions to Hear Charity Appeals?","Now with Santa Claus just, around the corner and fund-raising time for charitable and educational purposes just past, the people who must conduct the fund raising are more than ever worried ahout the future. In every big city, boards of our nonproft institutions have been pondering for some years the question of """"broad-...","Moley, Raymond","165474945_1_page0.txt","./moley_lat_txt/165474945_1_page0.txt",165474945,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2346",1943-12-16,1943,"Green's Fears for the Germans","William Green's statement a few days ago against the """"enslavement"""" of German labor after the war recalls the objection of French unions after the last war to the use of Germans in rebuilding France. The French unions had their way then; money reparations were imposed and Germany simply did not pay.","Moley, Raymond","165474511_1_page0.txt","./moley_lat_txt/165474511_1_page0.txt",165474511,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2347",1943-10-14,1943,"What the New Sack of Rome Means","Something other than shells and bombs may well explode in Europe as the Nazis sight their guns on the streets leading to the Vatican. The pent-up feelings of twofifths of the population of Germany who profess the Roman Catholic faith are a none-too-secret weapon--a weapon not of Hitler, of the Allies.","Moley, Raymond","165473352_1_page0.txt","./moley_lat_txt/165473352_1_page0.txt",165473352,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2348",1943-08-14,1943,"The Storm in the State Department","A storm involving both personalities and policies in the State Department is already reverberating through Washington. This conflict is no surprise to those who have known conditions there over the past 10 years. Its culmination is no misfortune because it is better to have such an inevitable difference brought out...","Moley, Raymond","165472651_1_page0.txt","./moley_lat_txt/165472651_1_page0.txt",165472651,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2349",1943-11-16,1943,"The High Minds and Short Wits","Racial and religious prejudices blazed up this year in many city elections, but it was the doubtful distinction of New York to provide a special method of their expression--proportional representation. Almost every issue was raised in the election of the New York City Council except the really relevant question of city gov-...","Moley, Raymond","165471214_1_page0.txt","./moley_lat_txt/165471214_1_page0.txt",165471214,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2350",1943-11-27,1943,"What Is This 'Full Employment?'","Someday when, perhaps sooner than most of us think, this nice orderly business of waging war ends, we shall be waging peace on a not very orderly home front. But before that happens, I hope that somebody in Washington will tell us what the boys there mean by """"full employment."""" I confess that I don't know.","Moley, Raymond","165470730_1_page0.txt","./moley_lat_txt/165470730_1_page0.txt",165470730,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2351",1943-07-06,1943,"The President's Attack on Press","The average reader of this or any other newspaper has a right to wonder what connection there is between the Chester Davis resignation, the Wallace-Jones feud and the President's answer to questions about these items of news. For the President's answer had no relation to the issues involved, but had to do with the...","Moley, Raymond","165470176_1_page0.txt","./moley_lat_txt/165470176_1_page0.txt",165470176,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2352",1943-10-31,1943,"The Real Danger of Tammanyism","The case of Thomas A. Aurello, who is fighting an attempt to disbar him and so keep him out of a high judicial office in New York, has overtones of national importance. There is nothing unusual about Aurello. He had been an average jobholder for a long time. Then when he wanted a promotion to a higher court he...","Moley, Raymond","165468532_1_page0.txt","./moley_lat_txt/165468532_1_page0.txt",165468532,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2353",1943-08-01,1943,"Debits and Credits in Taking Italy","What, if Italy drops out, will be the economic consequences to the United States, to Italy, and to Southeastern Europe? That is, what will they be if Italy does not collapse into the sort of Communist revolution at which the initial O.W.I broadcasts seemed to aim, or if Hitler does not seize a part of Italy as...","Moley, Raymond","165468306_1_page0.txt","./moley_lat_txt/165468306_1_page0.txt",165468306,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2354",1943-06-03,1943,"And Now What Does Byrnes Do?","One of the war casualties must he a sense of humor around the White House or someone would have advised against the following passage in the President's statement about the appointment of Chief Mobilizer Byrnes: """"We are entering a phase of the war effort when we must streamline our activities, avoid duplica-...","Moley, Raymond","165468251_1_page0.txt","./moley_lat_txt/165468251_1_page0.txt",165468251,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2355",1943-09-25,1943,"Nazi-Junker Contrast Noted","Prime Minister Churchill made abundantly clear in his Commons speech why he considers any peace dealing with Germany a matter completely unlike those which concerned Italy. """"The Nazi tyranny and Prussian militarism are the two main elements in German life that must be destroyed,"""" he said.","Moley, Raymond","165467776_1_page0.txt","./moley_lat_txt/165467776_1_page0.txt",165467776,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2356",1943-11-23,1943,"Same Platform for Both Parties?","Whereas, Bud Kelland, Republican National Committeeman of Arizona, has proposed that the two major parties adopt an identical platform statement on foreign relations for 1944, thus confining the campaign to domestic issues, the task remains to put such a statement in words. And whereas this commentator is inter-...","Moley, Raymond","165467615_1_page0.txt","./moley_lat_txt/165467615_1_page0.txt",165467615,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2357",1943-11-06,1943,"G.O.P. Shocked Out of Defeatism","Republican leaders are the people who were shocked the most by the election results. Let's hope it will jar them out of their defeatism. Two weeks ago I asked a very prominent Republican leader about Hanley, his party's candidate for Lieutenant Governor of New York. He answered ominously that Hanley was not a strong...","Moley, Raymond","165467291_1_page0.txt","./moley_lat_txt/165467291_1_page0.txt",165467291,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2358",1943-10-03,1943,"It's Too Bad We Must Worry!","A card game in officers' quarters may win battles the next day or so. Diversion and recreation are vacuum cleaners for the mind. The movies, according to firsthand accounts, are making better fighting men in the South Seas.","Moley, Raymond","165466382_1_page0.txt","./moley_lat_txt/165466382_1_page0.txt",165466382,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2359",1943-06-13,1943,"Grave Outlook for Our Foods","In light of the facts coming from two authoritative sources this week, it is no wonder that the administration arranged for secrecy at the meetings at the Hot Springs conference. And no wonder the President got out his most glittering generalities to greet the delegates.","Moley, Raymond","165463431_1_page0.txt","./moley_lat_txt/165463431_1_page0.txt",165463431,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2360",1943-10-26,1943,"Mr. Wallace's 'New Crusade'","The economic arguments of such a man as the new Henry Wallace cannot be effectively answered in economic terms. So while the railroads are providing the economic counterblows to the Vice-President's attack upon them, it is profitable to speculate a bit on what lies behind these political activities of Mr. Wallace.","Moley, Raymond","165462730_1_page0.txt","./moley_lat_txt/165462730_1_page0.txt",165462730,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2361",1943-06-05,1943,"Canada Fears American Upset","Any doubt that a wobbling domestic policy in economic affairs is international in its repercussions can be dissipated by a study of things here in the lake region and in nearby Canada. Most eastern thinking neglects certain plain geographic facts. That thinking assumes that the Middle West is...","Moley, Raymond","165462600_1_page0.txt","./moley_lat_txt/165462600_1_page0.txt",165462600,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2362",1943-12-23,1943,"What of Shipyard Future in U.S.?","""""The tran sition period here is at the turning point,"""" is the way Edgar F. Kaiser puts it. But the meaning of Mr. Kaiser's remark is clearly that the peak of ship production has been reached, and that gradual and orderly tapering off is the next order of things.","Moley, Raymond","165461827_1_page0.txt","./moley_lat_txt/165461827_1_page0.txt",165461827,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2363",1943-07-15,1943,"Really Rough Fight Coming Up Now","The gong has sounded on the first round of what promises to be one of the roughest, toughest fights that Washington has seen in many a season. The President has directed the Army, Navy and Budget Bureau not to submit information and documents requested by the House committee investigating the Federal Com-...","Moley, Raymond","165461119_1_page0.txt","./moley_lat_txt/165461119_1_page0.txt",165461119,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
"2364",1943-12-19,1943,"Outlook in Europe More Hopeful","When Hitler struck down Czechoslovakia, he shouted contemptuously in his Sportpalast, """"There is Renes. Here am I. Let us see which of us is here tomorrow."""" it begins to look as if Benes is going to be here tomorrow. Certainly, the nation of which Benes is head faces a brighter prospect than at any time since...","Moley, Raymond","165460995_1_page0.txt","./moley_lat_txt/165460995_1_page0.txt",165460995,"English","Los Angeles, Calif.","A4","ProQuest Historical Newspapers: Los Angeles Times"
